bond,angle,spline
2.0909547738693472,95.87939698492463,-200.89762974159518
2.0909547738693472,96.33165829145729,-200.89651014759053
2.0909547738693472,96.78391959798995,-200.89540977500042
2.0909547738693472,97.23618090452261,-200.89433178411952
2.0909547738693472,97.68844221105527,-200.89327933524268
2.0909547738693472,98.14070351758794,-200.89225558866468
2.0909547738693472,98.5929648241206,-200.89126370468045
2.0909547738693472,99.04522613065326,-200.89030684358465
2.0909547738693472,99.49748743718592,-200.88938816567216
2.0909547738693472,99.9497487437186,-200.88851083123785
2.0909547738693472,100.40201005025125,-200.8876780005764
2.0909547738693472,100.85427135678393,-200.88689283398273
2.0909547738693472,101.30653266331659,-200.88615849175153
2.0909547738693472,101.75879396984925,-200.88547813417767
2.0909547738693472,102.21105527638191,-200.88485492155613
2.0909547738693472,102.66331658291458,-200.88429201418143
2.0909547738693472,103.11557788944724,-200.8837925723486
2.0909547738693472,103.5678391959799,-200.88335975635226
2.0909547738693472,104.02010050251256,-200.88299672648745
2.0909547738693472,104.47236180904522,-200.88270664304878
2.0909547738693472,104.92462311557789,-200.88249266633107
2.0909547738693472,105.37688442211055,-200.88235795662928
2.0909547738693472,105.82914572864321,-200.882305674238
2.0909547738693472,106.28140703517587,-200.88233897945233
2.0909547738693472,106.73366834170855,-200.88246103256682
2.0909547738693472,107.1859296482412,-200.88267499387638
2.0909547738693472,107.63819095477388,-200.88298402367587
2.0909547738693472,108.09045226130654,-200.88339128226005
2.0909547738693472,108.5427135678392,-200.88389992992367
2.0909547738693472,108.99497487437186,-200.88451312696168
2.0909547738693472,109.44723618090453,-200.88523403366867
2.0909547738693472,109.89949748743719,-200.8860658103397
2.0909547738693472,110.35175879396985,-200.88701056599484
2.0909547738693472,110.80402010050251,-200.88806206075702
2.0909547738693472,111.25628140703517,-200.88921007339155
2.0909547738693472,111.70854271356784,-200.89044435814418
2.0909547738693472,112.1608040201005,-200.89175466926068
2.0909547738693472,112.61306532663316,-200.89313076098694
2.0909547738693472,113.06532663316582,-200.89456238756867
2.0909547738693472,113.5175879396985,-200.8960393032516
2.0909547738693472,113.96984924623115,-200.89755126228172
2.0909547738693472,114.42211055276383,-200.89908801890473
2.0909547738693472,114.87437185929649,-200.90063932736635
2.0909547738693472,115.32663316582915,-200.90219494191243
2.0909547738693472,115.77889447236181,-200.90374461678874
2.0909547738693472,116.23115577889448,-200.90527810624113
2.0909547738693472,116.68341708542714,-200.9067851645153
2.0909547738693472,117.1356783919598,-200.90825554585717
2.0909547738693472,117.58793969849246,-200.90967900451238
2.0909547738693472,118.04020100502512,-200.9110452947269
2.0909547738693472,118.49246231155779,-200.9123441707464
2.0909547738693472,118.94472361809045,-200.91356538681663
2.0909547738693472,119.39698492462311,-200.91469869718352
2.0909547738693472,119.84924623115577,-200.91573385609271
2.0909547738693472,120.30150753768845,-200.91666134920195
2.0909547738693472,120.7537688442211,-200.91748016483052
2.0909547738693472,121.20603015075378,-200.9181947768861
2.0909547738693472,121.65829145728644,-200.91880975070293
2.0909547738693472,122.1105527638191,-200.9193296516152
2.0909547738693472,122.56281407035176,-200.91975904495715
2.0909547738693472,123.01507537688443,-200.9201024960627
2.0909547738693472,123.46733668341709,-200.92036457026623
2.0909547738693472,123.91959798994975,-200.9205498329019
2.0909547738693472,124.37185929648241,-200.92066284930385
2.0909547738693472,124.82412060301507,-200.9207081848063
2.0909547738693472,125.27638190954774,-200.9206904047433
2.0909547738693472,125.7286432160804,-200.92061407444922
2.0909547738693472,126.18090452261308,-200.92048375925808
2.0909547738693472,126.63316582914572,-200.92030402450408
2.0909547738693472,127.0854271356784,-200.92007943552142
2.0909547738693472,127.53768844221105,-200.9198145576442
2.0909547738693472,127.98994974874373,-200.91951395620677
2.0909547738693472,128.44221105527637,-200.91918219654312
2.0909547738693472,128.89447236180905,-200.9188238439875
2.0909547738693472,129.3467336683417,-200.91844346387407
2.0909547738693472,129.79899497487438,-200.91804562153703
2.0909547738693472,130.25125628140705,-200.91763484972074
2.0909547738693472,130.7035175879397,-200.91721509611688
2.0909547738693472,131.15577889447235,-200.91678980236236
2.0909547738693472,131.60804020100502,-200.91636239340798
2.0909547738693472,132.0603015075377,-200.91593629420458
2.0909547738693472,132.51256281407035,-200.91551492970316
2.0909547738693472,132.96482412060303,-200.91510172485448
2.0909547738693472,133.41708542713567,-200.9147001046094
2.0909547738693472,133.86934673366835,-200.9143134939188
2.0909547738693472,134.321608040201,-200.91394531773352
2.0909547738693472,134.77386934673368,-200.9135990010045
2.0909547738693472,135.22613065326632,-200.91327796868256
2.0909547738693472,135.678391959799,-200.91298564571855
2.0909547738693472,136.13065326633165,-200.91272545706335
2.0909547738693472,136.58291457286433,-200.91250082766786
2.0909547738693472,137.035175879397,-200.91231518248279
2.0909547738693472,137.48743718592965,-200.91217194645924
2.0909547738693472,137.9396984924623,-200.91207454454786
2.0909547738693472,138.39195979899498,-200.91202640169965
2.0909547738693472,138.84422110552765,-200.91203094286539
2.0909547738693472,139.2964824120603,-200.9120915929959
2.0909547738693472,139.74874371859298,-200.91221177704222
2.0909547738693472,140.20100502512562,-200.9123947587437
2.0909547738693472,140.6532663316583,-200.91263891259933
2.0909547738693472,141.10552763819095,-200.9129369606328
2.0909547738693472,141.55778894472363,-200.91328131000125
2.0909547738693472,142.01005025125627,-200.91366436786222
2.0909547738693472,142.46231155778895,-200.91407854137302
2.0909547738693472,142.9145728643216,-200.9145162376909
2.0909547738693472,143.36683417085428,-200.91496986397334
2.0909547738693472,143.81909547738695,-200.91543182737777
2.0909547738693472,144.2713567839196,-200.91589453506145
2.0909547738693472,144.72361809045225,-200.91635039418188
2.0909547738693472,145.17587939698493,-200.9167918118963
2.0909547738693472,145.6281407035176,-200.9172111953622
2.0909547738693472,146.08040201005025,-200.91760095173683
2.0909547738693472,146.53266331658293,-200.91795348817763
2.0909547738693472,146.98492462311557,-200.91826121184192
2.0909547738693472,147.43718592964825,-200.91851652988723
2.0909547738693472,147.8894472361809,-200.9187118494707
2.0909547738693472,148.34170854271358,-200.91883957774988
2.0909547738693472,148.79396984924622,-200.9188921218821
2.0909547738693472,149.2462311557789,-200.91886188902467
2.0909547738693472,149.69849246231155,-200.918741286335
2.0909547738693472,150.15075376884423,-200.91852281438713
2.0909547738693472,150.6030150753769,-200.91820457875576
2.0909547738693472,151.05527638190955,-200.91779337276637
2.0909547738693472,151.5075376884422,-200.9172967370782
2.0909547738693472,151.95979899497488,-200.9167222123502
2.0909547738693472,152.41206030150755,-200.91607733924127
2.0909547738693472,152.8643216080402,-200.91536965841058
2.0909547738693472,153.31658291457288,-200.91460671051706
2.0909547738693472,153.76884422110552,-200.9137960362198
2.0909547738693472,154.2211055276382,-200.9129451761778
2.0909547738693472,154.67336683417085,-200.9120616710501
2.0909547738693472,155.12562814070353,-200.91115306149564
2.0909547738693472,155.5778894472362,-200.9102268881736
2.0909547738693472,156.03015075376885,-200.90929069174294
2.0909547738693472,156.4824120603015,-200.90835201286262
2.0909547738693472,156.93467336683418,-200.90741839219177
2.0909547738693472,157.38693467336685,-200.90649737038933
2.0909547738693472,157.8391959798995,-200.90559648811438
2.0909547738693472,158.29145728643215,-200.90472328602593
2.0909547738693472,158.74371859296483,-200.90388530478296
2.0909547738693472,159.1959798994975,-200.90309008504457
2.0909547738693472,159.64824120603015,-200.90234516746975
2.0909547738693472,160.1005025125628,-200.90165807471595
2.0909547738693472,160.55276381909547,-200.90103340643597
2.0909547738693472,161.00502512562815,-200.90046963274835
2.0909547738693472,161.4572864321608,-200.89996445195436
2.0909547738693472,161.90954773869348,-200.89951556235548
2.0909547738693472,162.36180904522615,-200.899120662253
2.0909547738693472,162.8140703517588,-200.8987774499482
2.0909547738693472,163.26633165829145,-200.89848362374244
2.0909547738693472,163.71859296482413,-200.8982368819372
2.0909547738693472,164.1708542713568,-200.89803492283366
2.0909547738693472,164.62311557788945,-200.89787544473322
2.0909547738693472,165.0753768844221,-200.89775614593714
2.0909547738693472,165.52763819095478,-200.89767472474685
2.0909547738693472,165.97989949748745,-200.8976288794637
2.0909547738693472,166.4321608040201,-200.89761630838896
2.0909547738693472,166.88442211055275,-200.89763470982402
2.0909547738693472,167.33668341708542,-200.8976817820702
2.0909547738693472,167.7889447236181,-200.89775522342893
2.0909547738693472,168.24120603015075,-200.8978527322013
2.0909547738693472,168.69346733668343,-200.89797200668895
2.0909547738693472,169.1457286432161,-200.898110745193
2.0909547738693472,169.59798994974875,-200.8982666460149
2.0909547738693472,170.0502512562814,-200.898437407456
2.0909547738693472,170.50251256281408,-200.89862072781753
2.0909547738693472,170.95477386934675,-200.89881430540092
2.0909547738693472,171.4070351758794,-200.89901583850752
2.0909547738693472,171.85929648241205,-200.89922302543866
2.0909547738693472,172.31155778894473,-200.89943356449567
2.0909547738693472,172.7638190954774,-200.8996451539798
2.0909547738693472,173.21608040201005,-200.89985549219247
2.0909547738693472,173.6683417085427,-200.90006227743513
2.0909547738693472,174.12060301507537,-200.9002632080089
2.0909547738693472,174.57286432160805,-200.90045598221528
2.0909547738693472,175.0251256281407,-200.90063829835555
2.0909547738693472,175.47738693467338,-200.90080785473103
2.0909547738693472,175.92964824120605,-200.90096234964315
2.0909547738693472,176.3819095477387,-200.90109948139315
2.0909547738693472,176.83417085427135,-200.90121694828244
2.0909547738693472,177.28643216080403,-200.90131244861232
2.0909547738693472,177.7386934673367,-200.90138368068406
2.0909547738693472,178.19095477386935,-200.9014283427992
2.0909547738693472,178.643216080402,-200.90144413325882
2.0909547738693472,179.09547738693468,-200.90142875036452
2.0909547738693472,179.54773869346735,-200.90137989241748
2.0909547738693472,180.0,-200.90129525771903
2.098492462311558,90.0,-200.91097784547333
2.098492462311558,90.45226130653266,-200.90983925280545
2.098492462311558,90.90452261306532,-200.9086851790401
2.098492462311558,91.35678391959799,-200.90751851068947
2.098492462311558,91.80904522613065,-200.9063421342656
2.098492462311558,92.26130653266331,-200.90515893628051
2.098492462311558,92.71356783919597,-200.90397180324646
2.098492462311558,93.16582914572864,-200.90278362167544
2.098492462311558,93.61809045226131,-200.9015972780797
2.098492462311558,94.07035175879398,-200.90041565897116
2.098492462311558,94.52261306532664,-200.89924165086202
2.098492462311558,94.9748743718593,-200.89807814026452
2.098492462311558,95.42713567839196,-200.8969280136905
2.098492462311558,95.87939698492463,-200.8957941576523
2.098492462311558,96.33165829145729,-200.89467945866187
2.098492462311558,96.78391959798995,-200.8935868032313
2.098492462311558,97.23618090452261,-200.8925190778729
2.098492462311558,97.68844221105527,-200.8914791690987
2.098492462311558,98.14070351758794,-200.89046996342051
2.098492462311558,98.5929648241206,-200.88949434735096
2.098492462311558,99.04522613065326,-200.8885552074017
2.098492462311558,99.49748743718592,-200.88765543008506
2.098492462311558,99.9497487437186,-200.8867979019131
2.098492462311558,100.40201005025125,-200.88598550939795
2.098492462311558,100.85427135678393,-200.8852211390517
2.098492462311558,101.30653266331659,-200.8845076773865
2.098492462311558,101.75879396984925,-200.88384801091436
2.098492462311558,102.21105527638191,-200.88324502614745
2.098492462311558,102.66331658291458,-200.8827016095979
2.098492462311558,103.11557788944724,-200.88222064777776
2.098492462311558,103.5678391959799,-200.8818050271991
2.098492462311558,104.02010050251256,-200.88145763437413
2.098492462311558,104.47236180904522,-200.88118135581496
2.098492462311558,104.92462311557789,-200.8809790780335
2.098492462311558,105.37688442211055,-200.8808536875422
2.098492462311558,105.82914572864321,-200.88080807085288
2.098492462311558,106.28140703517587,-200.88084511447772
2.098492462311558,106.73366834170855,-200.88096770492885
2.098492462311558,107.1859296482412,-200.8811787287184
2.098492462311558,107.63819095477388,-200.88148107235844
2.098492462311558,108.09045226130654,-200.88187762236117
2.098492462311558,108.5427135678392,-200.8823712652385
2.098492462311558,108.99497487437186,-200.88296488750277
2.098492462311558,109.44723618090453,-200.88366137566584
2.098492462311558,109.89949748743719,-200.88446361624005
2.098492462311558,110.35175879396985,-200.88537348165048
2.098492462311558,110.80402010050251,-200.8863847907584
2.098492462311558,111.25628140703517,-200.8874875219036
2.098492462311558,111.70854271356784,-200.88867162977382
2.098492462311558,112.1608040201005,-200.88992706905674
2.098492462311558,112.61306532663316,-200.89124379444013
2.098492462311558,113.06532663316582,-200.8926117606116
2.098492462311558,113.5175879396985,-200.8940209222588
2.098492462311558,113.96984924623115,-200.89546123406961
2.098492462311558,114.42211055276383,-200.89692265073163
2.098492462311558,114.87437185929649,-200.89839512693254
2.098492462311558,115.32663316582915,-200.8998686173601
2.098492462311558,115.77889447236181,-200.901333076702
2.098492462311558,116.23115577889448,-200.90277845964587
2.098492462311558,116.68341708542714,-200.9041947208795
2.098492462311558,117.1356783919598,-200.90557181509058
2.098492462311558,117.58793969849246,-200.9068996969668
2.098492462311558,118.04020100502512,-200.9081683211958
2.098492462311558,118.49246231155779,-200.9093676424654
2.098492462311558,118.94472361809045,-200.91048761546324
2.098492462311558,119.39698492462311,-200.91151819487692
2.098492462311558,119.84924623115577,-200.91244933539437
2.098492462311558,120.30150753768845,-200.91327178070588
2.098492462311558,120.7537688442211,-200.91398544665893
2.098492462311558,121.20603015075378,-200.91459616662155
2.098492462311558,121.65829145728644,-200.9151098725873
2.098492462311558,122.1105527638191,-200.9155324965495
2.098492462311558,122.56281407035176,-200.91586997050166
2.098492462311558,123.01507537688443,-200.91612822643705
2.098492462311558,123.46733668341709,-200.9163131963493
2.098492462311558,123.91959798994975,-200.9164308122317
2.098492462311558,124.37185929648241,-200.9164870060778
2.098492462311558,124.82412060301507,-200.91648770988093
2.098492462311558,125.27638190954774,-200.9164388556346
2.098492462311558,125.7286432160804,-200.91634637533213
2.098492462311558,126.18090452261308,-200.916216200967
2.098492462311558,126.63316582914572,-200.91605426453268
2.098492462311558,127.0854271356784,-200.91586649802252
2.098492462311558,127.53768844221105,-200.91565883343006
2.098492462311558,127.98994974874373,-200.91543720274854
2.098492462311558,128.44221105527637,-200.91520753797155
2.098492462311558,128.89447236180905,-200.9149757710925
2.098492462311558,129.3467336683417,-200.91474783410482
2.098492462311558,129.79899497487438,-200.91452965900183
2.098492462311558,130.25125628140705,-200.91432701187736
2.098492462311558,130.7035175879397,-200.91414268059165
2.098492462311558,131.15577889447235,-200.91397687691315
2.098492462311558,131.60804020100502,-200.9138297276695
2.098492462311558,132.0603015075377,-200.9137013596883
2.098492462311558,132.51256281407035,-200.91359189979732
2.098492462311558,132.96482412060303,-200.91350147482405
2.098492462311558,133.41708542713567,-200.91343021159634
2.098492462311558,133.86934673366835,-200.9133782369417
2.098492462311558,134.321608040201,-200.9133456776877
2.098492462311558,134.77386934673368,-200.91333266066223
2.098492462311558,135.22613065326632,-200.91333931269287
2.098492462311558,135.678391959799,-200.913365760607
2.098492462311558,136.13065326633165,-200.91341213123272
2.098492462311558,136.58291457286433,-200.91347855139742
2.098492462311558,137.035175879397,-200.91356514792875
2.098492462311558,137.48743718592965,-200.91367204765447
2.098492462311558,137.9396984924623,-200.91379937740214
2.098492462311558,138.39195979899498,-200.91394726399943
2.098492462311558,138.84422110552765,-200.91411583427407
2.098492462311558,139.2964824120603,-200.91430521505347
2.098492462311558,139.74874371859298,-200.91451553316566
2.098492462311558,140.20100502512562,-200.9147468473792
2.098492462311558,140.6532663316583,-200.91499715236418
2.098492462311558,141.10552763819095,-200.915262056476
2.098492462311558,141.55778894472363,-200.9155370351424
2.098492462311558,142.01005025125627,-200.91581756379108
2.098492462311558,142.46231155778895,-200.9160991178498
2.098492462311558,142.9145728643216,-200.9163771727463
2.098492462311558,143.36683417085428,-200.91664720390838
2.098492462311558,143.81909547738695,-200.91690468676376
2.098492462311558,144.2713567839196,-200.91714509674011
2.098492462311558,144.72361809045225,-200.91736390926533
2.098492462311558,145.17587939698493,-200.91755659976698
2.098492462311558,145.6281407035176,-200.9177186436731
2.098492462311558,146.08040201005025,-200.91784551641112
2.098492462311558,146.53266331658293,-200.91793269340903
2.098492462311558,146.98492462311557,-200.91797565009435
2.098492462311558,147.43718592964825,-200.91796986189502
2.098492462311558,147.8894472361809,-200.91791080423863
2.098492462311558,148.34170854271358,-200.91779395255313
2.098492462311558,148.79396984924622,-200.91761478226613
2.098492462311558,149.2462311557789,-200.9173687688054
2.098492462311558,149.69849246231155,-200.9170513875987
2.098492462311558,150.15075376884423,-200.91665818059053
2.098492462311558,150.6030150753769,-200.91618868073172
2.098492462311558,151.05527638190955,-200.91564860703284
2.098492462311558,151.5075376884422,-200.91504421063868
2.098492462311558,151.95979899497488,-200.9143817426939
2.098492462311558,152.41206030150755,-200.91366745434334
2.098492462311558,152.8643216080402,-200.9129075967317
2.098492462311558,153.31658291457288,-200.9121084210038
2.098492462311558,153.76884422110552,-200.91127617830426
2.098492462311558,154.2211055276382,-200.910417119778
2.098492462311558,154.67336683417085,-200.90953749656956
2.098492462311558,155.12562814070353,-200.90864355982382
2.098492462311558,155.5778894472362,-200.9077415606856
2.098492462311558,156.03015075376885,-200.90683775029947
2.098492462311558,156.4824120603015,-200.90593837981027
2.098492462311558,156.93467336683418,-200.90504970036284
2.098492462311558,157.38693467336685,-200.90417796310177
2.098492462311558,157.8391959798995,-200.9033294191719
2.098492462311558,158.29145728643215,-200.90251031971795
2.098492462311558,158.74371859296483,-200.9017269158847
2.098492462311558,159.1959798994975,-200.90098545881685
2.098492462311558,159.64824120603015,-200.9002921996592
2.098492462311558,160.1005025125628,-200.89965337431002
2.098492462311558,160.55276381909547,-200.89907274302087
2.098492462311558,161.00502512562815,-200.89854887461857
2.098492462311558,161.4572864321608,-200.8980796842367
2.098492462311558,161.90954773869348,-200.89766308700928
2.098492462311558,162.36180904522615,-200.8972969980702
2.098492462311558,162.8140703517588,-200.8969793325533
2.098492462311558,163.26633165829145,-200.89670800559236
2.098492462311558,163.71859296482413,-200.89648093232145
2.098492462311558,164.1708542713568,-200.89629602787426
2.098492462311558,164.62311557788945,-200.89615120738475
2.098492462311558,165.0753768844221,-200.89604438598664
2.098492462311558,165.52763819095478,-200.89597347881408
2.098492462311558,165.97989949748745,-200.89593640100068
2.098492462311558,166.4321608040201,-200.8959310676805
2.098492462311558,166.88442211055275,-200.89595539398726
2.098492462311558,167.33668341708542,-200.89600729505494
2.098492462311558,167.7889447236181,-200.89608468601736
2.098492462311558,168.24120603015075,-200.89618548200838
2.098492462311558,168.69346733668343,-200.896307598162
2.098492462311558,169.1457286432161,-200.89644894961185
2.098492462311558,169.59798994974875,-200.89660745149197
2.098492462311558,170.0502512562814,-200.89678101893622
2.098492462311558,170.50251256281408,-200.8969675670784
2.098492462311558,170.95477386934675,-200.8971650110525
2.098492462311558,171.4070351758794,-200.89737126599232
2.098492462311558,171.85929648241205,-200.89758424703166
2.098492462311558,172.31155778894473,-200.89780186930454
2.098492462311558,172.7638190954774,-200.8980220479447
2.098492462311558,173.21608040201005,-200.89824269808602
2.098492462311558,173.6683417085427,-200.8984617348625
2.098492462311558,174.12060301507537,-200.8986770734079
2.098492462311558,174.57286432160805,-200.8988866288561
2.098492462311558,175.0251256281407,-200.89908831634102
2.098492462311558,175.47738693467338,-200.89928005099645
2.098492462311558,175.92964824120605,-200.89945974795634
2.098492462311558,176.3819095477387,-200.8996253223545
2.098492462311558,176.83417085427135,-200.89977468932491
2.098492462311558,177.28643216080403,-200.89990576400126
2.098492462311558,177.7386934673367,-200.90001646151762
2.098492462311558,178.19095477386935,-200.90010469700772
2.098492462311558,178.643216080402,-200.90016838560547
2.098492462311558,179.09547738693468,-200.90020544244473
2.098492462311558,179.54773869346735,-200.90021378265942
2.098492462311558,180.0,-200.90019132138335
2.106030150753769,90.0,-200.90959085422443
2.106030150753769,90.45226130653266,-200.90840566185238
2.106030150753769,90.90452261306532,-200.90721171907532
2.106030150753769,91.35678391959799,-200.90601158849364
2.106030150753769,91.80904522613065,-200.9048078327075
2.106030150753769,92.26130653266331,-200.90360301431724
2.106030150753769,92.71356783919597,-200.9023996959232
2.106030150753769,93.16582914572864,-200.90120044012568
2.106030150753769,93.61809045226131,-200.90000780952508
2.106030150753769,94.07035175879398,-200.89882436672153
2.106030150753769,94.52261306532664,-200.89765267431537
2.106030150753769,94.9748743718593,-200.89649529490708
2.106030150753769,95.42713567839196,-200.89535479109685
2.106030150753769,95.87939698492463,-200.894233725485
2.106030150753769,96.33165829145729,-200.89313466067173
2.106030150753769,96.78391959798995,-200.89206015925748
2.106030150753769,97.23618090452261,-200.89101278384254
2.106030150753769,97.68844221105527,-200.88999509702725
2.106030150753769,98.14070351758794,-200.88900966141173
2.106030150753769,98.5929648241206,-200.88805903959656
2.106030150753769,99.04522613065326,-200.88714579418192
2.106030150753769,99.49748743718592,-200.88627248776797
2.106030150753769,99.9497487437186,-200.88544168295525
2.106030150753769,100.40201005025125,-200.88465594234398
2.106030150753769,100.85427135678393,-200.8839178285345
2.106030150753769,101.30653266331659,-200.88322990412692
2.106030150753769,101.75879396984925,-200.88259473172184
2.106030150753769,102.21105527638191,-200.88201487391947
2.106030150753769,102.66331658291458,-200.88149289332003
2.106030150753769,103.11557788944724,-200.88103135252388
2.106030150753769,103.5678391959799,-200.88063281413133
2.106030150753769,104.02010050251256,-200.8802998407427
2.106030150753769,104.47236180904522,-200.88003499495832
2.106030150753769,104.92462311557789,-200.87984083937832
2.106030150753769,105.37688442211055,-200.87971993660335
2.106030150753769,105.82914572864321,-200.87967484923337
2.106030150753769,106.28140703517587,-200.8797081398689
2.106030150753769,106.73366834170855,-200.87982237111012
2.106030150753769,107.1859296482412,-200.88002010555743
2.106030150753769,107.63819095477388,-200.88030390581116
2.106030150753769,108.09045226130654,-200.88067633447153
2.106030150753769,108.5427135678392,-200.88113995413886
2.106030150753769,108.99497487437186,-200.8816973274136
2.106030150753769,109.44723618090453,-200.8823510168958
2.106030150753769,109.89949748743719,-200.88310358518598
2.106030150753769,110.35175879396985,-200.88395663223903
2.106030150753769,110.80402010050251,-200.8849041129796
2.106030150753769,111.25628140703517,-200.88593633662896
2.106030150753769,111.70854271356784,-200.88704358995594
2.106030150753769,112.1608040201005,-200.88821615972978
2.106030150753769,112.61306532663316,-200.88944433271948
2.106030150753769,113.06532663316582,-200.89071839569394
2.106030150753769,113.5175879396985,-200.89202863542212
2.106030150753769,113.96984924623115,-200.89336533867336
2.106030150753769,114.42211055276383,-200.89471879221634
2.106030150753769,114.87437185929649,-200.89607928282015
2.106030150753769,115.32663316582915,-200.89743709725397
2.106030150753769,115.77889447236181,-200.89878252228667
2.106030150753769,116.23115577889448,-200.9001058446873
2.106030150753769,116.68341708542714,-200.90139735122474
2.106030150753769,117.1356783919598,-200.90264732866828
2.106030150753769,117.58793969849246,-200.90384606378674
2.106030150753769,118.04020100502512,-200.90498384334919
2.106030150753769,118.49246231155779,-200.90605095412462
2.106030150753769,118.94472361809045,-200.9070376828821
2.106030150753769,119.39698492462311,-200.90793431639062
2.106030150753769,119.84924623115577,-200.9087311414192
2.106030150753769,120.30150753768845,-200.90941929439248
2.106030150753769,120.7537688442211,-200.9099997889825
2.106030150753769,121.20603015075378,-200.9104800112789
2.106030150753769,121.65829145728644,-200.91086745357816
2.106030150753769,122.1105527638191,-200.91116960817695
2.106030150753769,122.56281407035176,-200.91139396737194
2.106030150753769,123.01507537688443,-200.91154802345946
2.106030150753769,123.46733668341709,-200.9116392687362
2.106030150753769,123.91959798994975,-200.91167519549867
2.106030150753769,124.37185929648241,-200.91166329604366
2.106030150753769,124.82412060301507,-200.91161106266748
2.106030150753769,125.27638190954774,-200.91152598766683
2.106030150753769,125.7286432160804,-200.91141556333832
2.106030150753769,126.18090452261308,-200.9112872819784
2.106030150753769,126.63316582914572,-200.91114863588373
2.106030150753769,127.0854271356784,-200.91100711735092
2.106030150753769,127.53768844221105,-200.9108702186764
2.106030150753769,127.98994974874373,-200.91074543215683
2.106030150753769,128.44221105527637,-200.9106402500888
2.106030150753769,128.89447236180905,-200.91056216476883
2.106030150753769,129.3467336683417,-200.9105186684935
2.106030150753769,129.79899497487438,-200.9105172535595
2.106030150753769,130.25125628140705,-200.9105650894634
2.106030150753769,130.7035175879397,-200.91066355079914
2.106030150753769,131.15577889447235,-200.91080899972445
2.106030150753769,131.60804020100502,-200.9109976331235
2.106030150753769,132.0603015075377,-200.9112256478805
2.106030150753769,132.51256281407035,-200.91148924087994
2.106030150753769,132.96482412060303,-200.91178460900576
2.106030150753769,133.41708542713567,-200.91210794914244
2.106030150753769,133.86934673366835,-200.9124554581741
2.106030150753769,134.321608040201,-200.91282333298494
2.106030150753769,134.77386934673368,-200.9132077704593
2.106030150753769,135.22613065326632,-200.91360496748138
2.106030150753769,135.678391959799,-200.9140111209354
2.106030150753769,136.13065326633165,-200.91442242770566
2.106030150753769,136.58291457286433,-200.9148350846764
2.106030150753769,137.035175879397,-200.91524528873174
2.106030150753769,137.48743718592965,-200.91564923675608
2.106030150753769,137.9396984924623,-200.91604312563356
2.106030150753769,138.39195979899498,-200.91642315224848
2.106030150753769,138.84422110552765,-200.91678551348502
2.106030150753769,139.2964824120603,-200.9171264062274
2.106030150753769,139.74874371859298,-200.91744202735995
2.106030150753769,140.20100502512562,-200.9177286174623
2.106030150753769,140.6532663316583,-200.9179837423106
2.106030150753769,141.10552763819095,-200.9182064997486
2.106030150753769,141.55778894472363,-200.91839607296174
2.106030150753769,142.01005025125627,-200.91855164513592
2.106030150753769,142.46231155778895,-200.91867239945682
2.106030150753769,142.9145728643216,-200.9187575191102
2.106030150753769,143.36683417085428,-200.91880618728186
2.106030150753769,143.81909547738695,-200.91881758715752
2.106030150753769,144.2713567839196,-200.91879090192302
2.106030150753769,144.72361809045225,-200.918725314764
2.106030150753769,145.17587939698493,-200.91862000886627
2.106030150753769,145.6281407035176,-200.91847416741567
2.106030150753769,146.08040201005025,-200.9182869735977
2.106030150753769,146.53266331658293,-200.91805761059842
2.106030150753769,146.98492462311557,-200.91778526160337
2.106030150753769,147.43718592964825,-200.9174691097984
2.106030150753769,147.8894472361809,-200.91710833836925
2.106030150753769,148.34170854271358,-200.91670213050165
2.106030150753769,148.79396984924622,-200.91624966938147
2.106030150753769,149.2462311557789,-200.91575013819428
2.106030150753769,149.69849246231155,-200.9152027201259
2.106030150753769,150.15075376884423,-200.9146066320579
2.106030150753769,150.6030150753769,-200.91396311261178
2.106030150753769,151.05527638190955,-200.9132765341069
2.106030150753769,151.5075376884422,-200.91255153842778
2.106030150753769,151.95979899497488,-200.911792767459
2.106030150753769,152.41206030150755,-200.91100486308522
2.106030150753769,152.8643216080402,-200.91019246719085
2.106030150753769,153.31658291457288,-200.9093602216606
2.106030150753769,153.76884422110552,-200.90851276837907
2.106030150753769,154.2211055276382,-200.90765474923072
2.106030150753769,154.67336683417085,-200.90679080610022
2.106030150753769,155.12562814070353,-200.9059255808721
2.106030150753769,155.5778894472362,-200.90506371543097
2.106030150753769,156.03015075376885,-200.90420985166134
2.106030150753769,156.4824120603015,-200.90336863144785
2.106030150753769,156.93467336683418,-200.90254469667508
2.106030150753769,157.38693467336685,-200.9017426892276
2.106030150753769,157.8391959798995,-200.90096725099002
2.106030150753769,158.29145728643215,-200.90022302384685
2.106030150753769,158.74371859296483,-200.8995146496827
2.106030150753769,159.1959798994975,-200.89884677038214
2.106030150753769,159.64824120603015,-200.8982240278297
2.106030150753769,160.1005025125628,-200.89765105210756
2.106030150753769,160.55276381909547,-200.89713055685917
2.106030150753769,161.00502512562815,-200.89666123696114
2.106030150753769,161.4572864321608,-200.896241281256
2.106030150753769,161.90954773869348,-200.89586887858607
2.106030150753769,162.36180904522615,-200.89554221779383
2.106030150753769,162.8140703517588,-200.89525948772172
2.106030150753769,163.26633165829145,-200.89501887721215
2.106030150753769,163.71859296482413,-200.89481857510768
2.106030150753769,164.1708542713568,-200.89465677025055
2.106030150753769,164.62311557788945,-200.89453165148328
