bond,angle,polynomial
0.9150753768844221,173.21608040201005,-200.44644959144742
0.9150753768844221,173.6683417085427,-200.44593212381272
0.9150753768844221,174.12060301507537,-200.44539496841924
0.9150753768844221,174.57286432160805,-200.44483854950437
0.9150753768844221,175.0251256281407,-200.44426329701858
0.9150753768844221,175.47738693467338,-200.44366964662552
0.9150753768844221,175.92964824120605,-200.44305803970224
0.9150753768844221,176.3819095477387,-200.4424289233387
0.9150753768844221,176.83417085427135,-200.4417827503383
0.9150753768844221,177.28643216080403,-200.4411199792175
0.9150753768844221,177.7386934673367,-200.44044107420618
0.9150753768844221,178.19095477386935,-200.4397465052473
0.9150753768844221,178.643216080402,-200.43903674799708
0.9150753768844221,179.09547738693468,-200.43831228382484
0.9150753768844221,179.54773869346735,-200.43757359981328
0.9150753768844221,180.0,-200.43682118875824
0.9226130653266332,90.0,-200.09895916673153
0.9226130653266332,90.45226130653266,-200.1031315053327
0.9226130653266332,90.90452261306532,-200.1073039426291
0.9226130653266332,91.35678391959799,-200.11147585050583
0.9226130653266332,91.80904522613065,-200.11564660656126
0.9226130653266332,92.26130653266331,-200.119815594107
0.9226130653266332,92.71356783919597,-200.1239822021678
0.9226130653266332,93.16582914572864,-200.1281458254817
0.9226130653266332,93.61809045226131,-200.1323058645
0.9226130653266332,94.07035175879398,-200.13646172538702
0.9226130653266332,94.52261306532664,-200.14061282002046
0.9226130653266332,94.9748743718593,-200.14475856599128
0.9226130653266332,95.42713567839196,-200.14889838660355
0.9226130653266332,95.87939698492463,-200.15303171087442
0.9226130653266332,96.33165829145729,-200.15715797353457
0.9226130653266332,96.78391959798995,-200.16127661502776
0.9226130653266332,97.23618090452261,-200.1653870815109
0.9226130653266332,97.68844221105527,-200.16948882485406
0.9226130653266332,98.14070351758794,-200.17358130264074
0.9226130653266332,98.5929648241206,-200.17766397816752
0.9226130653266332,99.04522613065326,-200.18173632044423
0.9226130653266332,99.49748743718592,-200.18579780419387
0.9226130653266332,99.9497487437186,-200.1898479098527
0.9226130653266332,100.40201005025125,-200.19388612357017
0.9226130653266332,100.85427135678393,-200.19791193720897
0.9226130653266332,101.30653266331659,-200.20192484834493
0.9226130653266332,101.75879396984925,-200.2059243602673
0.9226130653266332,102.21105527638191,-200.20990998197834
0.9226130653266332,102.66331658291458,-200.21388122819354
0.9226130653266332,103.11557788944724,-200.21783761934165
0.9226130653266332,103.5678391959799,-200.22177868156476
0.9226130653266332,104.02010050251256,-200.22570394671794
0.9226130653266332,104.47236180904522,-200.22961295236956
0.9226130653266332,104.92462311557789,-200.23350524180142
0.9226130653266332,105.37688442211055,-200.23738036400812
0.9226130653266332,105.82914572864321,-200.2412378736979
0.9226130653266332,106.28140703517587,-200.2450773312919
0.9226130653266332,106.73366834170855,-200.24889830292463
0.9226130653266332,107.1859296482412,-200.25270036044387
0.9226130653266332,107.63819095477388,-200.25648308141044
0.9226130653266332,108.09045226130654,-200.2602460490984
0.9226130653266332,108.5427135678392,-200.2639888524952
0.9226130653266332,108.99497487437186,-200.2677110863014
0.9226130653266332,109.44723618090453,-200.27141235093075
0.9226130653266332,109.89949748743719,-200.27509225251018
0.9226130653266332,110.35175879396985,-200.27875040287998
0.9226130653266332,110.80402010050251,-200.2823864195935
0.9226130653266332,111.25628140703517,-200.2859999259174
0.9226130653266332,111.70854271356784,-200.28959055083155
0.9226130653266332,112.1608040201005,-200.29315792902895
0.9226130653266332,112.61306532663316,-200.296701700916
0.9226130653266332,113.06532663316582,-200.30022151261198
0.9226130653266332,113.5175879396985,-200.3037170159498
0.9226130653266332,113.96984924623115,-200.30718786847532
0.9226130653266332,114.42211055276383,-200.31063373344762
0.9226130653266332,114.87437185929649,-200.31405427983918
0.9226130653266332,115.32663316582915,-200.3174491823355
0.9226130653266332,115.77889447236181,-200.32081812133538
0.9226130653266332,116.23115577889448,-200.3241607829508
0.9226130653266332,116.68341708542714,-200.327476859007
0.9226130653266332,117.1356783919598,-200.3307660470424
0.9226130653266332,117.58793969849246,-200.33402805030863
0.9226130653266332,118.04020100502512,-200.33726257777064
0.9226130653266332,118.49246231155779,-200.3404693441064
0.9226130653266332,118.94472361809045,-200.34364806970729
0.9226130653266332,119.39698492462311,-200.3467984806777
0.9226130653266332,119.84924623115577,-200.34992030883555
0.9226130653266332,120.30150753768845,-200.35301329171162
0.9226130653266332,120.7537688442211,-200.35607717255013
0.9226130653266332,121.20603015075378,-200.35911170030843
0.9226130653266332,121.65829145728644,-200.36211662965718
0.9226130653266332,122.1105527638191,-200.36509172098005
0.9226130653266332,122.56281407035176,-200.36803674037415
0.9226130653266332,123.01507537688443,-200.3709514596497
0.9226130653266332,123.46733668341709,-200.37383565633016
0.9226130653266332,123.91959798994975,-200.37668911365216
0.9226130653266332,124.37185929648241,-200.3795116205656
0.9226130653266332,124.82412060301507,-200.3823029717336
0.9226130653266332,125.27638190954774,-200.3850629675324
0.9226130653266332,125.7286432160804,-200.38779141405163
0.9226130653266332,126.18090452261308,-200.39048812309395
0.9226130653266332,126.63316582914572,-200.39315291217534
0.9226130653266332,127.0854271356784,-200.395785604525
0.9226130653266332,127.53768844221105,-200.39838602908537
0.9226130653266332,127.98994974874373,-200.40095402051182
0.9226130653266332,128.44221105527637,-200.40348941917338
0.9226130653266332,128.89447236180905,-200.40599207115207
0.9226130653266332,129.3467336683417,-200.40846182824308
0.9226130653266332,129.79899497487438,-200.4108985479549
0.9226130653266332,130.25125628140705,-200.4133020935092
0.9226130653266332,130.7035175879397,-200.41567233384097
0.9226130653266332,131.15577889447235,-200.4180091435982
0.9226130653266332,131.60804020100502,-200.42031240314216
0.9226130653266332,132.0603015075377,-200.4225819985476
0.9226130653266332,132.51256281407035,-200.42481782160212
0.9226130653266332,132.96482412060303,-200.42701976980672
0.9226130653266332,133.41708542713567,-200.42918774637565
0.9226130653266332,133.86934673366835,-200.43132166023625
0.9226130653266332,134.321608040201,-200.43342142602918
0.9226130653266332,134.77386934673368,-200.43548696410826
0.9226130653266332,135.22613065326632,-200.4375182005405
0.9226130653266332,135.678391959799,-200.4395150671062
0.9226130653266332,136.13065326633165,-200.44147750129892
0.9226130653266332,136.58291457286433,-200.4434054463253
0.9226130653266332,137.035175879397,-200.44529885110515
0.9226130653266332,137.48743718592965,-200.44715767027174
0.9226130653266332,137.9396984924623,-200.44898186417132
0.9226130653266332,138.39195979899498,-200.4507713988635
0.9226130653266332,138.84422110552765,-200.45252624612104
0.9226130653266332,139.2964824120603,-200.45424638343002
0.9226130653266332,139.74874371859298,-200.4559317939895
0.9226130653266332,140.20100502512562,-200.45758246671193
0.9226130653266332,140.6532663316583,-200.45919839622294
0.9226130653266332,141.10552763819095,-200.46077958286145
0.9226130653266332,141.55778894472363,-200.4623260326795
0.9226130653266332,142.01005025125627,-200.4638377574424
0.9226130653266332,142.46231155778895,-200.46531477462855
0.9226130653266332,142.9145728643216,-200.4667571074298
0.9226130653266332,143.36683417085428,-200.46816478475094
0.9226130653266332,143.81909547738695,-200.46953784121015
0.9226130653266332,144.2713567839196,-200.47087631713887
0.9226130653266332,144.72361809045225,-200.47218025858166
0.9226130653266332,145.17587939698493,-200.47344971729618
0.9226130653266332,145.6281407035176,-200.47468475075357
0.9226130653266332,146.08040201005025,-200.47588542213805
0.9226130653266332,146.53266331658293,-200.47705180034697
0.9226130653266332,146.98492462311557,-200.47818395999104
0.9226130653266332,147.43718592964825,-200.4792819813941
0.9226130653266332,147.8894472361809,-200.4803459505933
0.9226130653266332,148.34170854271358,-200.48137595933878
0.9226130653266332,148.79396984924622,-200.48237210509424
0.9226130653266332,149.2462311557789,-200.4833344910364
0.9226130653266332,149.69849246231155,-200.4842632260551
0.9226130653266332,150.15075376884423,-200.48515842475345
0.9226130653266332,150.6030150753769,-200.48602020744795
0.9226130653266332,151.05527638190955,-200.48684870016814
0.9226130653266332,151.5075376884422,-200.48764403465685
0.9226130653266332,151.95979899497488,-200.4884063483701
0.9226130653266332,152.41206030150755,-200.48913578447713
0.9226130653266332,152.8643216080402,-200.4898324918604
0.9226130653266332,153.31658291457288,-200.4904966251155
0.9226130653266332,153.76884422110552,-200.49112834455138
0.9226130653266332,154.2211055276382,-200.49172781619012
0.9226130653266332,154.67336683417085,-200.49229521176704
0.9226130653266332,155.12562814070353,-200.4928307087307
0.9226130653266332,155.5778894472362,-200.4933344902429
0.9226130653266332,156.03015075376885,-200.49380674517843
0.9226130653266332,156.4824120603015,-200.49424766812555
0.9226130653266332,156.93467336683418,-200.49465745938568
0.9226130653266332,157.38693467336685,-200.4950363249734
0.9226130653266332,157.8391959798995,-200.4953844766166
0.9226130653266332,158.29145728643215,-200.49570213175625
0.9226130653266332,158.74371859296483,-200.49598951354653
0.9226130653266332,159.1959798994975,-200.496246850855
0.9226130653266332,159.64824120603015,-200.49647437826243
0.9226130653266332,160.1005025125628,-200.49667233606252
0.9226130653266332,160.55276381909547,-200.49684097026255
0.9226130653266332,161.00502512562815,-200.49698053258268
0.9226130653266332,161.4572864321608,-200.49709128045677
0.9226130653266332,161.90954773869348,-200.49717347703123
0.9226130653266332,162.36180904522615,-200.4972273911662
0.9226130653266332,162.8140703517588,-200.4972532974348
0.9226130653266332,163.26633165829145,-200.49725147612358
0.9226130653266332,163.71859296482413,-200.49722221323208
0.9226130653266332,164.1708542713568,-200.49716580047306
0.9226130653266332,164.62311557788945,-200.49708253527274
0.9226130653266332,165.0753768844221,-200.49697272077026
0.9226130653266332,165.52763819095478,-200.49683666581814
0.9226130653266332,165.97989949748745,-200.49667468498205
0.9226130653266332,166.4321608040201,-200.496487098541
0.9226130653266332,166.88442211055275,-200.49627423248702
0.9226130653266332,167.33668341708542,-200.49603641852553
0.9226130653266332,167.7889447236181,-200.49577399407508
0.9226130653266332,168.24120603015075,-200.49548730226738
0.9226130653266332,168.69346733668343,-200.49517669194748
0.9226130653266332,169.1457286432161,-200.49484251767353
0.9226130653266332,169.59798994974875,-200.49448513971703
0.9226130653266332,170.0502512562814,-200.49410492406264
0.9226130653266332,170.50251256281408,-200.49370224240815
0.9226130653266332,170.95477386934675,-200.4932774721647
0.9226130653266332,171.4070351758794,-200.4928309964564
0.9226130653266332,171.85929648241205,-200.49236320412092
0.9226130653266332,172.31155778894473,-200.49187448970895
0.9226130653266332,172.7638190954774,-200.49136525348436
0.9226130653266332,173.21608040201005,-200.49083590142436
0.9226130653266332,173.6683417085427,-200.49028684521934
0.9226130653266332,174.12060301507537,-200.4897185022728
0.9226130653266332,174.57286432160805,-200.48913129570155
0.9226130653266332,175.0251256281407,-200.48852565433563
0.9226130653266332,175.47738693467338,-200.48790201271817
0.9226130653266332,175.92964824120605,-200.48726081110576
0.9226130653266332,176.3819095477387,-200.48660249546802
0.9226130653266332,176.83417085427135,-200.48592751748774
0.9226130653266332,177.28643216080403,-200.48523633456105
0.9226130653266332,177.7386934673367,-200.4845294097972
0.9226130653266332,178.19095477386935,-200.4838072120188
0.9226130653266332,178.643216080402,-200.4830702157616
0.9226130653266332,179.09547738693468,-200.4823189012744
0.9226130653266332,179.54773869346735,-200.4815537545194
0.9226130653266332,180.0,-200.48077526717216
0.9301507537688443,90.0,-200.1553741457102
0.9301507537688443,90.45226130653266,-200.1594237209331
0.9301507537688443,90.90452261306532,-200.16347399830613
0.9301507537688443,91.35678391959799,-200.16752434859382
0.9301507537688443,91.80904522613065,-200.17157414827426
0.9301507537688443,92.26130653266331,-200.1756227795384
0.9301507537688443,92.71356783919597,-200.17966963029062
0.9301507537688443,93.16582914572864,-200.18371409414854
0.9301507537688443,93.61809045226131,-200.18775557044287
0.9301507537688443,94.07035175879398,-200.1917934642176
0.9301507537688443,94.52261306532664,-200.19582718622993
0.9301507537688443,94.9748743718593,-200.19985615295028
0.9301507537688443,95.42713567839196,-200.2038797865623
0.9301507537688443,95.87939698492463,-200.20789751496275
0.9301507537688443,96.33165829145729,-200.21190877176176
0.9301507537688443,96.78391959798995,-200.2159129962826
0.9301507537688443,97.23618090452261,-200.2199096335618
0.9301507537688443,97.68844221105527,-200.22389813434893
0.9301507537688443,98.14070351758794,-200.22787795510706
0.9301507537688443,98.5929648241206,-200.23184855801222
0.9301507537688443,99.04522613065326,-200.23580941095383
0.9301507537688443,99.49748743718592,-200.23975998753446
0.9301507537688443,99.9497487437186,-200.24369976706978
0.9301507537688443,100.40201005025125,-200.24762823458897
0.9301507537688443,100.85427135678393,-200.2515448808341
0.9301507537688443,101.30653266331659,-200.25544920226062
0.9301507537688443,101.75879396984925,-200.25934070103722
0.9301507537688443,102.21105527638191,-200.2632188850458
0.9301507537688443,102.66331658291458,-200.2670832678813
