r_nn,r_no,spline
2.026130653266332,1.0819095477386933,-181.05596059630832
2.026130653266332,1.085678391959799,-181.05878098921636
2.026130653266332,1.0894472361809044,-181.06146073913146
2.026130653266332,1.09321608040201,-181.06400213230972
2.026130653266332,1.0969849246231154,-181.06640745500718
2.026130653266332,1.100753768844221,-181.06867899347998
2.026130653266332,1.1045226130653265,-181.0708190339841
2.026130653266332,1.108291457286432,-181.07282986277556
2.026130653266332,1.1120603015075377,-181.07471376611062
2.026130653266332,1.1158291457286431,-181.07647303024532
2.026130653266332,1.1195979899497486,-181.07810994143563
2.026130653266332,1.123366834170854,-181.07962678593765
2.026130653266332,1.1271356783919597,-181.0810258500075
2.026130653266332,1.1309045226130652,-181.0823094199013
2.026130653266332,1.1346733668341706,-181.08347978187504
2.026130653266332,1.1384422110552763,-181.0845392221848
2.026130653266332,1.1422110552763818,-181.08549002708665
2.026130653266332,1.1459798994974872,-181.08633448283675
2.026130653266332,1.1497487437185927,-181.0870748756911
2.026130653266332,1.1535175879396984,-181.0877134919058
2.026130653266332,1.1572864321608038,-181.08825261773694
2.026130653266332,1.1610552763819093,-181.08869453944058
2.026130653266332,1.164824120603015,-181.0890415432728
2.026130653266332,1.1685929648241205,-181.08929591548957
2.026130653266332,1.172361809045226,-181.08945994234716
2.026130653266332,1.1761306532663314,-181.0895359101015
2.026130653266332,1.179899497487437,-181.0895261050087
2.026130653266332,1.1836683417085425,-181.08943281332495
2.026130653266332,1.187437185929648,-181.0892583213061
2.026130653266332,1.1912060301507537,-181.08900491520845
2.026130653266332,1.1949748743718591,-181.0886748812879
2.026130653266332,1.1987437185929646,-181.0882705058007
2.026130653266332,1.20251256281407,-181.08779407500276
2.026130653266332,1.2062814070351757,-181.0872478751502
2.026130653266332,1.2100502512562812,-181.0866341924991
2.026130653266332,1.2138190954773866,-181.08595531330565
2.026130653266332,1.2175879396984923,-181.0852135238258
2.026130653266332,1.2213567839195978,-181.08441111031559
2.026130653266332,1.2251256281407032,-181.08355035903128
2.026130653266332,1.2288944723618087,-181.08263355622867
2.026130653266332,1.2326633165829144,-181.08166298816414
2.026130653266332,1.2364321608040199,-181.08064094109352
2.026130653266332,1.2402010050251255,-181.07956970127302
2.026130653266332,1.243969849246231,-181.07845155495872
2.026130653266332,1.2477386934673365,-181.07728878840658
2.026130653266332,1.251507537688442,-181.07608366928957
2.026130653266332,1.2552763819095474,-181.0748377428576
2.026130653266332,1.259045226130653,-181.07355161590752
2.026130653266332,1.2628140703517585,-181.07222583251806
2.026130653266332,1.2665829145728642,-181.07086093676762
2.026130653266332,1.2703517587939697,-181.06945747273497
2.026130653266332,1.2741206030150751,-181.0680159844986
2.026130653266332,1.2778894472361806,-181.0665370161371
2.026130653266332,1.281658291457286,-181.06502111172904
2.026130653266332,1.2854271356783917,-181.06346881535293
2.026130653266332,1.2891959798994972,-181.0618806710875
2.026130653266332,1.2929648241206029,-181.06025722301126
2.026130653266332,1.2967336683417083,-181.05859901520276
2.026130653266332,1.3005025125628138,-181.0569065917406
2.026130653266332,1.3042713567839193,-181.0551804967034
2.026130653266332,1.308040201005025,-181.0534212741697
2.026130653266332,1.3118090452261304,-181.0516294682181
2.026130653266332,1.3155778894472359,-181.04980562292712
2.026130653266332,1.3193467336683415,-181.04795028237533
2.026130653266332,1.323115577889447,-181.04606399064144
2.026130653266332,1.3268844221105525,-181.04414729180397
2.026130653266332,1.330653266331658,-181.0422007299414
2.026130653266332,1.3344221105527636,-181.04022484913247
2.026130653266332,1.338190954773869,-181.03822019345566
2.026130653266332,1.3419597989949745,-181.03618730698958
2.026130653266332,1.3457286432160802,-181.03412673381274
2.026130653266332,1.3494974874371857,-181.03203901800381
2.026130653266332,1.3532663316582911,-181.02992470364137
2.026130653266332,1.3570351758793966,-181.02778433480398
2.026130653266332,1.3608040201005023,-181.02561845557014
2.026130653266332,1.3645728643216077,-181.02342761001853
2.026130653266332,1.3683417085427132,-181.02121234222773
2.026130653266332,1.3721105527638189,-181.01897319627625
2.026130653266332,1.3758793969849243,-181.01671071624273
2.026130653266332,1.3796482412060298,-181.0144254462057
2.026130653266332,1.3834170854271353,-181.0121179302438
2.026130653266332,1.387185929648241,-181.00978871243558
2.026130653266332,1.3909547738693464,-181.0074383368596
2.026130653266332,1.3947236180904519,-181.0050673475944
2.026130653266332,1.3984924623115575,-181.00267628871867
2.026130653266332,1.402261306532663,-181.000265722892
2.026130653266332,1.4060301507537685,-180.9978364908019
2.026130653266332,1.409798994974874,-180.9953896471623
2.026130653266332,1.4135678391959796,-180.99292625219243
2.026130653266332,1.417336683417085,-180.99044736611177
2.026130653266332,1.4211055276381908,-180.9879540491397
2.026130653266332,1.4248743718592962,-180.9854473614956
2.026130653266332,1.4286432160804017,-180.98292836339886
2.026130653266332,1.4324120603015071,-180.98039811506885
2.026130653266332,1.4361809045226126,-180.97785767672494
2.026130653266332,1.4399497487437183,-180.97530810858652
2.026130653266332,1.4437185929648237,-180.972750470873
2.026130653266332,1.4474874371859294,-180.97018582380375
2.026130653266332,1.4512562814070349,-180.9676152275981
2.026130653266332,1.4550251256281403,-180.96503974247548
2.026130653266332,1.4587939698492458,-180.96246042865525
2.026130653266332,1.4625628140703513,-180.95987834635682
2.026130653266332,1.466331658291457,-180.95729455579956
2.026130653266332,1.4701005025125624,-180.95471011720284
2.026130653266332,1.473869346733668,-180.95212609078607
2.026130653266332,1.4776381909547736,-180.9495435367686
2.026130653266332,1.481407035175879,-180.9469635153698
2.026130653266332,1.4851758793969845,-180.94438708680914
2.026130653266332,1.48894472361809,-180.9418153113059
2.026130653266332,1.4927135678391956,-180.93924924907947
2.026130653266332,1.496482412060301,-180.9366899603493
2.026130653266332,1.5002512562814068,-180.93413850533466
2.026130653266332,1.5040201005025122,-180.93159594425506
2.026130653266332,1.5077889447236177,-180.9290633373299
2.026130653266332,1.5115577889447231,-180.92654174477843
2.026130653266332,1.5153266331658286,-180.92403222682015
2.026130653266332,1.5190954773869343,-180.92153584367426
2.026130653266332,1.5228643216080398,-180.91905365556033
2.026130653266332,1.5266331658291454,-180.9165867226977
2.026130653266332,1.530402010050251,-180.91413610530572
2.026130653266332,1.5341708542713564,-180.91170286360375
2.026130653266332,1.5379396984924618,-180.90928805781124
2.026130653266332,1.5417085427135673,-180.90689274814747
2.026130653266332,1.545477386934673,-180.90451799483193
2.026130653266332,1.5492462311557786,-180.902164858084
2.026130653266332,1.553015075376884,-180.89983439812303
2.026130653266332,1.5567839195979896,-180.89752767516828
2.026130653266332,1.560552763819095,-180.89524574943934
2.026130653266332,1.5643216080402005,-180.89298968115543
2.026130653266332,1.568090452261306,-180.890760530536
2.026130653266332,1.5718592964824116,-180.88855935780055
2.026130653266332,1.5756281407035173,-180.88638722316819
2.026130653266332,1.5793969849246228,-180.88424518685855
2.026130653266332,1.5831658291457282,-180.88213430909093
2.026130653266332,1.5869346733668337,-180.88005565008456
2.026130653266332,1.5907035175879392,-180.8780102700591
2.026130653266332,1.5944723618090448,-180.87599922923368
2.026130653266332,1.5982412060301503,-180.87402358782796
2.026130653266332,1.602010050251256,-180.87208440606105
2.026130653266332,1.6057788944723614,-180.8701827441524
2.026130653266332,1.609547738693467,-180.86831966232145
2.026130653266332,1.6133165829145724,-180.8664962207876
2.026130653266332,1.6170854271356778,-180.86471347977016
2.026130653266332,1.6208542713567835,-180.86297249948856
2.026130653266332,1.624623115577889,-180.8612743401622
2.026130653266332,1.6283919597989946,-180.85962006201038
2.026130653266332,1.6321608040201,-180.85801072525254
2.026130653266332,1.6359296482412056,-180.856447390108
2.026130653266332,1.639698492462311,-180.8549311167963
2.026130653266332,1.6434673366834165,-180.8534629655367
2.026130653266332,1.6472361809045222,-180.85204399654856
2.026130653266332,1.6510050251256276,-180.85067527005128
2.026130653266332,1.6547738693467333,-180.8493578462643
2.026130653266332,1.6585427135678388,-180.84809278540698
2.026130653266332,1.6623115577889442,-180.84688114769864
2.026130653266332,1.6660804020100497,-180.84572399335877
2.026130653266332,1.6698492462311552,-180.84462238260656
2.026130653266332,1.6736180904522608,-180.84357737566165
2.026130653266332,1.6773869346733663,-180.8425900327432
2.026130653266332,1.681155778894472,-180.84166141407078
2.026130653266332,1.6849246231155774,-180.8407925798636
2.026130653266332,1.688693467336683,-180.83998459034117
2.026130653266332,1.6924623115577884,-180.83923850572282
2.026130653266332,1.6962311557788938,-180.83855538622794
2.026130653266332,1.6999999999999995,-180.83793629207588
2.0329145728643216,0.95,-180.85074787980165
2.0329145728643216,0.9537688442211055,-180.85992983282455
2.0329145728643216,0.957537688442211,-180.8688911800266
2.0329145728643216,0.9613065326633166,-180.87763420708808
2.0329145728643216,0.965075376884422,-180.8861611996894
2.0329145728643216,0.9688442211055276,-180.89447444351077
2.0329145728643216,0.9726130653266332,-180.90257622423252
2.0329145728643216,0.9763819095477386,-180.91046882753514
2.0329145728643216,0.9801507537688442,-180.9181545390987
2.0329145728643216,0.9839195979899497,-180.92563564460372
2.0329145728643216,0.9876884422110552,-180.93291442973046
2.0329145728643216,0.9914572864321607,-180.9399931801593
2.0329145728643216,0.9952261306532663,-180.94687418157048
2.0329145728643216,0.9989949748743718,-180.95355971964443
2.0329145728643216,1.0027638190954773,-180.96005208006136
2.0329145728643216,1.0065326633165828,-180.96635354850167
2.0329145728643216,1.0103015075376884,-180.97246641064567
2.0329145728643216,1.014070351758794,-180.9783929521737
2.0329145728643216,1.0178391959798994,-180.9841354587661
2.0329145728643216,1.0216080402010048,-180.98969621610314
2.0329145728643216,1.0253768844221105,-180.99507750986527
2.0329145728643216,1.029145728643216,-181.00028162573264
2.0329145728643216,1.0329145728643214,-181.00531084938572
2.0329145728643216,1.036683417085427,-181.01016746650475
2.0329145728643216,1.0404522613065326,-181.0148537627701
2.0329145728643216,1.044221105527638,-181.01937202386202
2.0329145728643216,1.0479899497487437,-181.02372453546096
2.0329145728643216,1.0517587939698492,-181.02791358324725
2.0329145728643216,1.0555276381909546,-181.03194145290104
2.0329145728643216,1.05929648241206,-181.0358104301029
2.0329145728643216,1.0630653266331658,-181.03952280053295
2.0329145728643216,1.0668341708542712,-181.04308084987164
2.0329145728643216,1.0706030150753767,-181.04648686379926
2.0329145728643216,1.0743718592964824,-181.04974312799607
2.0329145728643216,1.0781407035175878,-181.05285192814256
2.0329145728643216,1.0819095477386933,-181.05581554991892
2.0329145728643216,1.085678391959799,-181.0586362790055
2.0329145728643216,1.0894472361809044,-181.06131640108262
2.0329145728643216,1.09321608040201,-181.06385820183067
2.0329145728643216,1.0969849246231154,-181.06626396692985
2.0329145728643216,1.100753768844221,-181.0685359820607
2.0329145728643216,1.1045226130653265,-181.07067653290335
2.0329145728643216,1.108291457286432,-181.07268790513822
2.0329145728643216,1.1120603015075377,-181.07457238444556
2.0329145728643216,1.1158291457286431,-181.07633225650585
2.0329145728643216,1.1195979899497486,-181.07796980699925
2.0329145728643216,1.123366834170854,-181.07948732160614
2.0329145728643216,1.1271356783919597,-181.08088708600692
2.0329145728643216,1.1309045226130652,-181.08217138588185
2.0329145728643216,1.1346733668341706,-181.08334250691126
2.0329145728643216,1.1384422110552763,-181.0844027347754
2.0329145728643216,1.1422110552763818,-181.08535435515478
2.0329145728643216,1.1459798994974872,-181.0861996537296
2.0329145728643216,1.1497487437185927,-181.08694091618025
2.0329145728643216,1.1535175879396984,-181.08758042818698
2.0329145728643216,1.1572864321608038,-181.08812047543017
2.0329145728643216,1.1610552763819093,-181.08856334359015
2.0329145728643216,1.164824120603015,-181.0889113183473
2.0329145728643216,1.1685929648241205,-181.08916668538174
2.0329145728643216,1.172361809045226,-181.08933173037406
2.0329145728643216,1.1761306532663314,-181.08940873900434
2.0329145728643216,1.179899497487437,-181.08939999695312
2.0329145728643216,1.1836683417085425,-181.08930778990063
2.0329145728643216,1.187437185929648,-181.08913440352717
2.0329145728643216,1.1912060301507537,-181.08888212351314
2.0329145728643216,1.1949748743718591,-181.0885532355388
2.0329145728643216,1.1987437185929646,-181.08815002528456
2.0329145728643216,1.20251256281407,-181.08767477843062
2.0329145728643216,1.2062814070351757,-181.08712978065742
2.0329145728643216,1.2100502512562812,-181.08651731764516
2.0329145728643216,1.2138190954773866,-181.0858396750744
2.0329145728643216,1.2175879396984923,-181.08509913862528
2.0329145728643216,1.2213567839195978,-181.08429799397814
2.0329145728643216,1.2251256281407032,-181.08343852681338
2.0329145728643216,1.2288944723618087,-181.08252302281122
2.0329145728643216,1.2326633165829144,-181.0815537676521
2.0329145728643216,1.2364321608040199,-181.08053304701622
2.0329145728643216,1.2402010050251255,-181.0794631465841
2.0329145728643216,1.243969849246231,-181.0783463520359
