r_nn,r_no,polynomial
1.4969849246231157,1.3494974874371857,-181.1629071986254
1.4969849246231157,1.3532663316582911,-181.16112549927217
1.4969849246231157,1.3570351758793966,-181.15932700745694
1.4969849246231157,1.3608040201005023,-181.15751277019058
1.4969849246231157,1.3645728643216077,-181.15568381686822
1.4969849246231157,1.3683417085427132,-181.15384115926946
1.4969849246231157,1.3721105527638189,-181.15198579155822
1.4969849246231157,1.3758793969849243,-181.15011869028285
1.4969849246231157,1.3796482412060298,-181.14824081437604
1.4969849246231157,1.3834170854271353,-181.14635310515473
1.4969849246231157,1.387185929648241,-181.14445648632054
1.4969849246231157,1.3909547738693464,-181.14255186395903
1.4969849246231157,1.3947236180904519,-181.1406401265406
1.4969849246231157,1.3984924623115575,-181.13872214491963
1.4969849246231157,1.402261306532663,-181.13679877233508
1.4969849246231157,1.4060301507537685,-181.13487084441024
1.4969849246231157,1.409798994974874,-181.13293917915274
1.4969849246231157,1.4135678391959796,-181.13100457695464
1.4969849246231157,1.417336683417085,-181.12906782059233
1.4969849246231157,1.4211055276381908,-181.1271296752265
1.4969849246231157,1.4248743718592962,-181.12519088840236
1.4969849246231157,1.4286432160804017,-181.12325219004944
1.4969849246231157,1.4324120603015071,-181.12131429248157
1.4969849246231157,1.4361809045226126,-181.11937789039695
1.4969849246231157,1.4399497487437183,-181.1174436608783
1.4969849246231157,1.4437185929648237,-181.11551226339256
1.4969849246231157,1.4474874371859294,-181.11358433979112
1.4969849246231157,1.4512562814070349,-181.11166051430973
1.4969849246231157,1.4550251256281403,-181.1097413935684
1.4969849246231157,1.4587939698492458,-181.10782756657173
1.4969849246231157,1.4625628140703513,-181.1059196047085
1.4969849246231157,1.466331658291457,-181.104018061752
1.4969849246231157,1.4701005025125624,-181.1021234738597
1.4969849246231157,1.473869346733668,-181.1002363595736
1.4969849246231157,1.4776381909547736,-181.09835721982012
1.4969849246231157,1.481407035175879,-181.09648653790993
1.4969849246231157,1.4851758793969845,-181.09462477953804
1.4969849246231157,1.48894472361809,-181.092772392784
1.4969849246231157,1.4927135678391956,-181.09092980811153
1.4969849246231157,1.496482412060301,-181.08909743836884
1.4969849246231157,1.5002512562814068,-181.08727567878856
1.4969849246231157,1.5040201005025122,-181.08546490698757
1.4969849246231157,1.5077889447236177,-181.08366548296715
1.4969849246231157,1.5115577889447231,-181.08187774911298
1.4969849246231157,1.5153266331658286,-181.08010203019518
1.4969849246231157,1.5190954773869343,-181.07833863336813
1.4969849246231157,1.5228643216080398,-181.0765878481706
1.4969849246231157,1.5266331658291454,-181.07484994652575
1.4969849246231157,1.530402010050251,-181.07312518274105
1.4969849246231157,1.5341708542713564,-181.07141379350855
1.4969849246231157,1.5379396984924618,-181.06971599790438
1.4969849246231157,1.5417085427135673,-181.0680319973893
1.4969849246231157,1.545477386934673,-181.06636197580826
1.4969849246231157,1.5492462311557786,-181.06470609939066
1.4969849246231157,1.553015075376884,-181.06306451675025
1.4969849246231157,1.5567839195979896,-181.0614373588852
1.4969849246231157,1.560552763819095,-181.05982473917797
1.4969849246231157,1.5643216080402005,-181.0582267533954
1.4969849246231157,1.568090452261306,-181.0566434796888
1.4969849246231157,1.5718592964824116,-181.0550749785937
1.4969849246231157,1.5756281407035173,-181.05352129303023
1.4969849246231157,1.5793969849246228,-181.05198244830257
1.4969849246231157,1.5831658291457282,-181.05045845209963
1.4969849246231157,1.5869346733668337,-181.04894929449438
1.4969849246231157,1.5907035175879392,-181.04745494794426
1.4969849246231157,1.5944723618090448,-181.04597536729125
1.4969849246231157,1.5982412060301503,-181.0445104897615
1.4969849246231157,1.602010050251256,-181.04306023496554
1.4969849246231157,1.6057788944723614,-181.04162450489838
1.4969849246231157,1.609547738693467,-181.04020318393938
1.4969849246231157,1.6133165829145724,-181.0387961388522
1.4969849246231157,1.6170854271356778,-181.03740321878485
1.4969849246231157,1.6208542713567835,-181.0360242552699
1.4969849246231157,1.624623115577889,-181.034659062224
1.4969849246231157,1.6283919597989946,-181.0333074359485
1.4969849246231157,1.6321608040201,-181.03196915512882
1.4969849246231157,1.6359296482412056,-181.03064398083492
1.4969849246231157,1.639698492462311,-181.0293316565211
1.4969849246231157,1.6434673366834165,-181.02803190802612
1.4969849246231157,1.6472361809045222,-181.02674444357294
1.4969849246231157,1.6510050251256276,-181.02546895376895
1.4969849246231157,1.6547738693467333,-181.0242051116059
1.4969849246231157,1.6585427135678388,-181.02295257246004
1.4969849246231157,1.6623115577889442,-181.0217109740919
1.4969849246231157,1.6660804020100497,-181.02047993664618
1.4969849246231157,1.6698492462311552,-181.0192590626524
1.4969849246231157,1.6736180904522608,-181.01804793702408
1.4969849246231157,1.6773869346733663,-181.01684612705913
1.4969849246231157,1.681155778894472,-181.01565318244016
1.4969849246231157,1.6849246231155774,-181.01446863523375
1.4969849246231157,1.688693467336683,-181.01329199989107
1.4969849246231157,1.6924623115577884,-181.0121227732476
1.4969849246231157,1.6962311557788938,-181.01096043452324
1.4969849246231157,1.6999999999999995,-181.0098044453222
1.5037688442211055,0.95,-180.9414080513345
1.5037688442211055,0.9537688442211055,-180.95094333157687
1.5037688442211055,0.957537688442211,-180.96025082229238
1.5037688442211055,0.9613065326633166,-180.9693334381868
1.5037688442211055,0.965075376884422,-180.97819407635043
1.5037688442211055,0.9688442211055276,-180.98683561625768
1.5037688442211055,0.9726130653266332,-180.99526091976765
1.5037688442211055,0.9763819095477386,-181.0034728311236
1.5037688442211055,0.9801507537688442,-181.01147417695313
1.5037688442211055,0.9839195979899497,-181.0192677662684
1.5037688442211055,0.9876884422110552,-181.02685639046578
1.5037688442211055,0.9914572864321607,-181.03424282332605
1.5037688442211055,0.9952261306532663,-181.04142982101433
1.5037688442211055,0.9989949748743718,-181.04842012208033
1.5037688442211055,1.0027638190954773,-181.05521644745778
1.5037688442211055,1.0065326633165828,-181.06182150046504
1.5037688442211055,1.0103015075376884,-181.0682379668048
1.5037688442211055,1.014070351758794,-181.07446851456396
1.5037688442211055,1.0178391959798994,-181.080515794214
1.5037688442211055,1.0216080402010048,-181.08638243861066
1.5037688442211055,1.0253768844221105,-181.09207106299405
1.5037688442211055,1.029145728643216,-181.09758426498874
1.5037688442211055,1.0329145728643214,-181.10292462460353
1.5037688442211055,1.036683417085427,-181.1080947042317
1.5037688442211055,1.0404522613065326,-181.1130970486509
1.5037688442211055,1.044221105527638,-181.1179341850231
1.5037688442211055,1.0479899497487437,-181.12260862289472
1.5037688442211055,1.0517587939698492,-181.12712285419636
1.5037688442211055,1.0555276381909546,-181.13147935324318
1.5037688442211055,1.05929648241206,-181.1356805767347
1.5037688442211055,1.0630653266331658,-181.13972896375475
1.5037688442211055,1.0668341708542712,-181.14362693577155
1.5037688442211055,1.0706030150753767,-181.14737689663767
1.5037688442211055,1.0743718592964824,-181.15098123259008
1.5037688442211055,1.0781407035175878,-181.15444231225004
1.5037688442211055,1.0819095477386933,-181.15776248662345
1.5037688442211055,1.085678391959799,-181.16094408910013
1.5037688442211055,1.0894472361809044,-181.1639894354547
1.5037688442211055,1.09321608040201,-181.1669008238459
1.5037688442211055,1.0969849246231154,-181.16968053481708
1.5037688442211055,1.100753768844221,-181.1723308312955
1.5037688442211055,1.1045226130653265,-181.1748539585933
1.5037688442211055,1.108291457286432,-181.17725214440676
1.5037688442211055,1.1120603015075377,-181.17952759881655
1.5037688442211055,1.1158291457286431,-181.18168251428767
1.5037688442211055,1.1195979899497486,-181.18371906566955
1.5037688442211055,1.123366834170854,-181.18563941019605
1.5037688442211055,1.1271356783919597,-181.1874456874852
1.5037688442211055,1.1309045226130652,-181.1891400195396
1.5037688442211055,1.1346733668341706,-181.19072451074615
1.5037688442211055,1.1384422110552763,-181.19220124787606
1.5037688442211055,1.1422110552763818,-181.1935723000851
1.5037688442211055,1.1459798994974872,-181.1948397189132
1.5037688442211055,1.1497487437185927,-181.19600553828474
1.5037688442211055,1.1535175879396984,-181.1970717745085
1.5037688442211055,1.1572864321608038,-181.19804042627757
1.5037688442211055,1.1610552763819093,-181.1989134746695
1.5037688442211055,1.164824120603015,-181.1996928831461
1.5037688442211055,1.1685929648241205,-181.20038059755367
1.5037688442211055,1.172361809045226,-181.2009785461228
1.5037688442211055,1.1761306532663314,-181.20148863946852
1.5037688442211055,1.179899497487437,-181.2019127705901
1.5037688442211055,1.1836683417085425,-181.20225281487131
1.5037688442211055,1.187437185929648,-181.20251063008024
1.5037688442211055,1.1912060301507537,-181.20268805636937
1.5037688442211055,1.1949748743718591,-181.20278691627547
1.5037688442211055,1.1987437185929646,-181.20280901471986
1.5037688442211055,1.20251256281407,-181.20275613900807
1.5037688442211055,1.2062814070351757,-181.20263005883007
1.5037688442211055,1.2100502512562812,-181.20243252626014
1.5037688442211055,1.2138190954773866,-181.202165275757
1.5037688442211055,1.2175879396984923,-181.20183002416374
1.5037688442211055,1.2213567839195978,-181.20142847070784
1.5037688442211055,1.2251256281407032,-181.20096229700098
1.5037688442211055,1.2288944723618087,-181.20043316703934
1.5037688442211055,1.2326633165829144,-181.1998427272037
1.5037688442211055,1.2364321608040199,-181.19919260625875
1.5037688442211055,1.2402010050251255,-181.19848441535382
1.5037688442211055,1.243969849246231,-181.19771974802268
1.5037688442211055,1.2477386934673365,-181.19690018018323
1.5037688442211055,1.251507537688442,-181.196027270138
1.5037688442211055,1.2552763819095474,-181.19510255857372
1.5037688442211055,1.259045226130653,-181.19412756856156
1.5037688442211055,1.2628140703517585,-181.19310380555697
1.5037688442211055,1.2665829145728642,-181.19203275739991
1.5037688442211055,1.2703517587939697,-181.19091589431463
1.5037688442211055,1.2741206030150751,-181.18975466890973
1.5037688442211055,1.2778894472361806,-181.18855051617825
1.5037688442211055,1.281658291457286,-181.1873048534976
1.5037688442211055,1.2854271356783917,-181.18601908062956
1.5037688442211055,1.2891959798994972,-181.1846945797201
1.5037688442211055,1.2929648241206029,-181.1833327152998
1.5037688442211055,1.2967336683417083,-181.1819348342835
1.5037688442211055,1.3005025125628138,-181.18050226597052
1.5037688442211055,1.3042713567839193,-181.17903632204434
1.5037688442211055,1.308040201005025,-181.177538296573
1.5037688442211055,1.3118090452261304,-181.17600946600885
1.5037688442211055,1.3155778894472359,-181.17445108918864
1.5037688442211055,1.3193467336683415,-181.17286440733338
1.5037688442211055,1.323115577889447,-181.17125064404857
1.5037688442211055,1.3268844221105525,-181.16961100532401
1.5037688442211055,1.330653266331658,-181.16794667953403
1.5037688442211055,1.3344221105527636,-181.16625883743703
1.5037688442211055,1.338190954773869,-181.16454863217604
1.5037688442211055,1.3419597989949745,-181.16281719927844
1.5037688442211055,1.3457286432160802,-181.16106565665586
1.5037688442211055,1.3494974874371857,-181.15929510460427
1.5037688442211055,1.3532663316582911,-181.15750662580425
1.5037688442211055,1.3570351758793966,-181.15570128532045
1.5037688442211055,1.3608040201005023,-181.1538801306022
1.5037688442211055,1.3645728643216077,-181.152044191483
1.5037688442211055,1.3683417085427132,-181.1501944801807
1.5037688442211055,1.3721105527638189,-181.14833199129757
1.5037688442211055,1.3758793969849243,-181.14645770182037
1.5037688442211055,1.3796482412060298,-181.14457257112014
1.5037688442211055,1.3834170854271353,-181.14267754095212
1.5037688442211055,1.387185929648241,-181.14077353545628
1.5037688442211055,1.3909547738693464,-181.13886146115664
1.5037688442211055,1.3947236180904519,-181.13694220696178
1.5037688442211055,1.3984924623115575,-181.13501664416444
1.5037688442211055,1.402261306532663,-181.13308562644207
1.5037688442211055,1.4060301507537685,-181.13114998985617
1.5037688442211055,1.409798994974874,-181.12921055285275
1.5037688442211055,1.4135678391959796,-181.12726811626231
1.5037688442211055,1.417336683417085,-181.12532346329942
1.5037688442211055,1.4211055276381908,-181.12337735956336
1.5037688442211055,1.4248743718592962,-181.12143055303747
1.5037688442211055,1.4286432160804017,-181.11948377408962
1.5037688442211055,1.4324120603015071,-181.11753773547215
1.5037688442211055,1.4361809045226126,-181.11559313232146
1.5037688442211055,1.4399497487437183,-181.11365064215872
1.5037688442211055,1.4437185929648237,-181.1117109248892
1.5037688442211055,1.4474874371859294,-181.10977462280258
1.5037688442211055,1.4512562814070349,-181.10784236057296
1.5037688442211055,1.4550251256281403,-181.1059147452588
1.5037688442211055,1.4587939698492458,-181.10399236630292
1.5037688442211055,1.4625628140703513,-181.10207579553256
1.5037688442211055,1.466331658291457,-181.1001655871592
1.5037688442211055,1.4701005025125624,-181.0982622777788
1.5037688442211055,1.473869346733668,-181.09636638637173
1.5037688442211055,1.4776381909547736,-181.09447841430264
1.5037688442211055,1.481407035175879,-181.09259884532057
1.5037688442211055,1.4851758793969845,-181.09072814555896
1.5037688442211055,1.48894472361809,-181.08886676353563
1.5037688442211055,1.4927135678391956,-181.0870151301526
1.5037688442211055,1.496482412060301,-181.08517365869662
1.5037688442211055,1.5002512562814068,-181.08334274483843
1.5037688442211055,1.5040201005025122,-181.08152276663347
1.5037688442211055,1.5077889447236177,-181.0797140845212
1.5037688442211055,1.5115577889447231,-181.07791704132578
1.5037688442211055,1.5153266331658286,-181.07613196225563
1.5037688442211055,1.5190954773869343,-181.0743591549034
1.5037688442211055,1.5228643216080398,-181.07259890924627
1.5037688442211055,1.5266331658291454,-181.0708514976457
